event,time_s
inicio_movement,3.0504
fin_movement,7.7504
inicio_movement,10.1504
fin_movement,12.9504
inicio_movement,17.2504
fin_movement,19.1504
inicio_movement,30.5504
fin_movement,40.9504
inicio_movement,44.3504
fin_movement,46.6504
inicio_movement,48.9504
fin_movement,58.1504
inicio_movement,61.6504
fin_movement,71.4504
inicio_movement,75.4504
fin_movement,78.2504
inicio_freezing,96.4504
fin_freezing,98.0504
inicio_movement,100.0504
fin_movement,103.3504
inicio_movement,108.1504
fin_movement,122.2504
inicio_movement,126.6504
fin_movement,129.7504
inicio_movement,136.3504
fin_movement,153.7504
inicio_freezing,154.2504
fin_freezing,156.4504
inicio_freezing,157.9504
fin_freezing,161.8504
inicio_freezing,162.5504
fin_freezing,165.5504
inicio_freezing,169.2504
fin_freezing,176.8504
inicio_freezing,179.3504
fin_freezing,184.1504
inicio_freezing,192.3504
fin_freezing,196.4504
inicio_freezing,201.1504
fin_freezing,205.3504
inicio_freezing,209.9504
fin_freezing,211.2504
inicio_freezing,215.3504
fin_freezing,216.3504
inicio_freezing,216.9504
fin_freezing,217.9504
inicio_movement,221.0504
fin_movement,223.1504
inicio_freezing,223.4504
fin_freezing,225.0504
inicio_freezing,226.8504
fin_freezing,228.4504
inicio_freezing,238.7504
fin_freezing,240.8504
inicio_movement,241.3504
fin_movement,245.7504
inicio_freezing,246.8504
fin_freezing,248.8504
inicio_movement,250.5504
fin_movement,253.8504
inicio_movement,256.1504
fin_movement,258.8504
inicio_movement,264.2504
fin_movement,273.0504
inicio_movement,277.3504
fin_movement,284.8504
inicio_movement,287.3504
fin_movement,289.1504
inicio_freezing,291.7504
fin_freezing,294.1504
inicio_movement,298.7504
fin_movement,304.8504
inicio_movement,308.9504
fin_movement,311.6504
inicio_movement,318.8504
fin_movement,321.8504
inicio_freezing,323.9504
fin_freezing,325.9504
inicio_freezing,346.8504
fin_freezing,353.6504
inicio_freezing,355.3504
fin_freezing,360.7504
inicio_freezing,362.6504
fin_freezing,366.2504
inicio_movement,367.6504
fin_movement,368.6504
inicio_movement,371.2504
fin_movement,435.8504
inicio_freezing,436.8504
fin_freezing,437.8504
inicio_freezing,445.1504
fin_freezing,446.1504
inicio_freezing,450.4504
fin_freezing,451.6504
inicio_freezing,453.1504
fin_freezing,454.1504
inicio_freezing,601.0504
fin_freezing,602.0504
inicio_freezing,630.6504
fin_freezing,633.3504
inicio_movement,644.8504
fin_movement,646.3504
inicio_freezing,646.6504
fin_freezing,647.9504
inicio_movement,649.3504
fin_movement,652.9504
inicio_movement,655.0504
fin_movement,656.9504
inicio_freezing,657.8504
fin_freezing,658.8504
inicio_freezing,660.2504
fin_freezing,662.0504
inicio_movement,673.0504
fin_movement,676.1504
inicio_movement,685.9504
fin_movement,689.4504
inicio_freezing,695.3504
fin_freezing,696.4504
inicio_movement,702.3504
fin_movement,706.2504
inicio_movement,709.8504
fin_movement,714.0504
inicio_movement,719.2504
fin_movement,720.9504
inicio_movement,725.0504
fin_movement,728.6504
inicio_movement,730.9504
fin_movement,732.6504
inicio_movement,737.1504
fin_movement,740.1504
inicio_movement,744.9504
fin_movement,748.2504
inicio_movement,750.8504
fin_movement,753.9504
inicio_freezing,756.2504
fin_freezing,757.3504
inicio_freezing,758.6504
fin_freezing,759.7504
inicio_movement,767.1504
fin_movement,768.6504
inicio_movement,783.3504
fin_movement,785.9504
inicio_movement,791.3504
fin_movement,795.8504
inicio_movement,800.9504
fin_movement,806.0504
inicio_movement,808.5504
fin_movement,811.6504
inicio_freezing,838.2504
fin_freezing,840.7504
inicio_movement,854.7504
fin_movement,857.5504
inicio_freezing,865.0504
fin_freezing,867.2504
inicio_freezing,869.0504
fin_freezing,872.7504
inicio_freezing,880.2504
fin_freezing,882.9504
inicio_movement,884.8504
fin_movement,889.0504
inicio_freezing,890.2504
fin_freezing,891.2504
inicio_movement,911.9504
fin_movement,924.2504
inicio_movement,927.0504
fin_movement,928.2504
inicio_movement,930.3504
fin_movement,932.8504
inicio_freezing,934.3504
fin_freezing,935.5504
inicio_freezing,939.3504
fin_freezing,942.6504
inicio_movement,943.5504
fin_movement,960.8504
inicio_freezing,962.2504
fin_freezing,967.9504
inicio_movement,968.1504
fin_movement,969.5504
inicio_movement,976.1504
fin_movement,977.4504
inicio_movement,979.8504
fin_movement,986.8504
